    n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
 4872,              ,                ,               ,     53698,           0,      31167
 4873,              ,                ,               ,     53706,           0,      29305
 4874,              ,                ,               ,     53686,           0,      30821
 4875,              ,                ,               ,     53675,           0,      29404
 4876,              ,                ,               ,     53640,           0,      31528
 4877,              ,                ,               ,     53670,           0,      29281
 4878,              ,                ,               ,     53698,           0,      32454
 4879,              ,                ,               ,     53697,           0,      29750
 4880,              ,                ,               ,     53713,           0,      30745
 4881,              ,                ,               ,     53733,           0,      29737
 4882,              ,                ,               ,     53779,           0,      30882
 4883,              ,                ,               ,     53763,           0,      29700
 4884,              ,                ,               ,     53788,           0,      31239
 4885,              ,                ,               ,     53788,           0,      29423
 4886,              ,                ,               ,     53779,           0,      30776
 4887,              ,                ,               ,     53886,           0,      29677
 4888,              ,                ,               ,     53833,           0,      31835
 4889,              ,                ,               ,     53843,           0,      29608
 4890,              ,                ,               ,     53817,           0,      31177
 4891,              ,                ,               ,     53868,           0,      29660
 4892,              ,                ,               ,     53841,           0,      32492
 4893,              ,                ,               ,     53876,           0,      29629
 4894,              ,                ,               ,     53874,           0,      31972
 4895,              ,                ,               ,     53882,           0,      29436
 4896,              ,                ,               ,     53962,           0,      31844
 4897,              ,                ,               ,     53984,           0,      29636
 4898,              ,                ,               ,     54000,           0,      31094
 4899,              ,                ,               ,     53999,           0,      29707
 4900,              ,                ,               ,     53975,           0,      33785
 4901,              ,                ,               ,     53987,           0,      31187
 4902,              ,                ,               ,     53996,           0,      31417
 4903,              ,                ,               ,     54019,           0,      31515
 4904,              ,                ,               ,     54014,           0,      29397
 4905,              ,                ,               ,     54031,           0,      31390
 4906,              ,                ,               ,     54057,           0,      29744
 4907,              ,                ,               ,     54068,           0,      31236
 4908,              ,                ,               ,     54073,           0,      29657
 4909,              ,                ,               ,     54047,           0,      32757
 4910,              ,                ,               ,     54093,           0,      29514
 4911,              ,                ,               ,     54112,           0,      30997
 4912,              ,                ,               ,     54163,           0,      29479
 4913,              ,                ,               ,     54166,           0,      32048
 4914,              ,                ,               ,     54145,           0,      30095
 4915,              ,                ,               ,     54155,           0,      30923
 4916,              ,                ,               ,     54168,           0,      30757
 4917,              ,                ,               ,     54195,           0,      31602
 4918,              ,                ,               ,     54156,           0,      29696
 4919,              ,                ,               ,     54145,           0,      31543
 4920,              ,                ,               ,     54174,           0,      29770
 4921,              ,                ,               ,     54189,           0,      30997
 4922,              ,                ,               ,     54276,           0,      30078
 4923,              ,                ,               ,     54289,           0,      31376
 4924,              ,                ,               ,     54258,           0,      30055
 4925,              ,                ,               ,     54285,           0,      31698
 4926,              ,                ,               ,     54310,           0,      29672
 4927,              ,                ,               ,     54291,           0,      31341
 4928,              ,                ,               ,     54320,           0,      29702
 4929,              ,                ,               ,     54336,           0,      31374
 4930,              ,                ,               ,     54290,           0,      29682
 4931,              ,                ,               ,     54323,           0,      31395
 4932,              ,                ,               ,     54355,           0,      29870
 4933,              ,                ,               ,     54344,           0,      31068
 4934,              ,                ,               ,     54421,           0,      29691
 4935,              ,                ,               ,     54411,           0,      31238
 4936,              ,                ,               ,     54396,           0,      29570
 4937,              ,                ,               ,     54412,           0,      31937
 4938,              ,                ,               ,     54414,           0,      29997
 4939,              ,                ,               ,     54411,           0,      33343
 4940,              ,                ,               ,     54436,           0,      29749
 4941,              ,                ,               ,     54458,           0,      31499
 4942,              ,                ,               ,     54476,           0,      29798
 4943,              ,                ,               ,     54496,           0,      31607
 4944,              ,                ,               ,     54543,           0,      29846
 4945,              ,                ,               ,     54568,           0,      31316
 4946,              ,                ,               ,     54575,           0,      29719
 4947,              ,                ,               ,     54593,           0,      31443
 4948,              ,                ,               ,     54553,           0,      29776
 4949,              ,                ,               ,     54558,           0,      31381
 4950,              ,                ,               ,     54610,           0,      29927
 4951,              ,                ,               ,     54603,           0,      31371
 4952,              ,                ,               ,     54613,           0,      29933
 4953,              ,                ,               ,     54607,           0,      31469
 4954,              ,                ,               ,     54664,           0,      29713
 4955,              ,                ,               ,     54646,           0,      32135
 4956,              ,                ,               ,     54637,           0,      30073
 4957,              ,                ,               ,     54667,           0,      31479
 4958,              ,                ,               ,     54629,           0,      30447
 4959,              ,                ,               ,     54638,           0,      31415
 4960,              ,                ,               ,     54726,           0,      30026
 4961,              ,                ,               ,     54740,           0,      31416
 4962,              ,                ,               ,     54726,           0,      30154
 4963,              ,                ,               ,     54742,           0,      31953
 4964,              ,                ,               ,     54692,           0,      30106
 4965,              ,                ,               ,     54707,           0,      31612
 4966,              ,                ,               ,     54776,           0,      30085
 4967,              ,                ,               ,     54792,           0,      31790
 4968,              ,                ,               ,     54848,           0,      30179
 4969,              ,                ,               ,     54858,           0,      32962
 4970,              ,                ,               ,     54891,           0,      30000
 4971,              ,                ,               ,     54854,           0,      31831
 4972,              ,                ,               ,     54867,           0,      30268
 4973,              ,                ,               ,     54876,           0,      31501
 4974,              ,                ,               ,     54918,           0,      30386
 4975,              ,                ,               ,     54910,           0,      31601
 4976,              ,                ,               ,     54928,           0,      30055
 4977,              ,                ,               ,     54935,           0,      31478
 4978,              ,                ,               ,     54921,           0,      30206
 4979,              ,                ,               ,     54962,           0,      32226
 4980,              ,                ,               ,     54953,           0,      30022
 4981,              ,                ,               ,     54919,           0,      31411
 4982,              ,                ,               ,     54966,           0,      29956
 4983,              ,                ,               ,     55032,           0,      31868
 4984,              ,                ,               ,     54943,           0,      30075
 4985,              ,                ,               ,     54985,           0,      32643
 4986,              ,                ,               ,     55075,           0,      29955
 4987,              ,                ,               ,     55051,           0,      31854
 4988,              ,                ,               ,     55101,           0,      29933
 4989,              ,                ,               ,     55135,           0,      32140
 4990,              ,                ,               ,     55116,           0,      30128
 4991,              ,                ,               ,     55109,           0,      31917
 4992,              ,                ,               ,     55182,           0,      30275
 4993,              ,                ,               ,     55194,           0,      31737
 4994,              ,                ,               ,     55209,           0,      30122
 4995,              ,                ,               ,     55253,           0,      31821
 4996,              ,                ,               ,     55217,           0,      29987
 4997,              ,                ,               ,     55213,           0,      31678
 4998,              ,                ,               ,     55254,           0,      30151
 4999,              ,                ,               ,     55228,           0,      32480
 5000,              ,                ,               ,     55284,           0,      30106
 5001,              ,                ,               ,     55298,           0,      31464
 5002,              ,                ,               ,     55288,           0,      30986
 5003,              ,                ,               ,     55300,           0,      31953
 5004,              ,                ,               ,     55291,           0,      30105
 5005,              ,                ,               ,     55297,           0,      32262
 5006,              ,                ,               ,     55334,           0,      30265
 5007,              ,                ,               ,     55325,           0,      31734
 5008,              ,                ,               ,     55310,           0,      30226
 5009,              ,                ,               ,     55323,           0,      31917
 5010,              ,                ,               ,     55357,           0,      30444
 5011,              ,                ,               ,     55345,           0,      31723
 5012,              ,                ,               ,     55425,           0,      30117
 5013,              ,                ,               ,     55437,           0,      31607
 5014,              ,                ,               ,     55370,           0,      30142
 5015,              ,                ,               ,     55424,           0,      32656
 5016,              ,                ,               ,     55345,           0,      30282
 5017,              ,                ,               ,     55342,           0,      31948
 5018,              ,                ,               ,     55406,           0,      30288
 5019,              ,                ,               ,     55420,           0,      31880
 5020,              ,                ,               ,     55481,           0,      30435
 5021,              ,                ,               ,     55487,           0,      31688
 5022,              ,                ,               ,     55530,           0,      30248
 5023,              ,                ,               ,     55527,           0,      32071
 5024,              ,                ,               ,     55490,           0,      30275
 5025,              ,                ,               ,     55508,           0,      31674
 5026,              ,                ,               ,     55520,           0,      30362
 5027,              ,                ,               ,     55506,           0,      32032
 5028,              ,                ,               ,     55554,           0,      30361
 5029,              ,                ,               ,     55582,           0,      33346
 5030,              ,                ,               ,     55593,           0,      30483
 5031,              ,                ,               ,     55595,           0,      31910
 5032,              ,                ,               ,     55614,           0,      30856
 5033,              ,                ,               ,     55628,           0,      32185
 5034,              ,                ,               ,     55629,           0,      30892
 5035,              ,                ,               ,     55642,           0,      31875
 5036,              ,                ,               ,     55686,           0,      32167
 5037,              ,                ,               ,     55667,           0,      30420
 5038,              ,                ,               ,     55668,           0,      32202
 5039,              ,                ,               ,     55709,           0,      30516
 5040,              ,                ,               ,     55703,           0,      32137
 5041,              ,                ,               ,     55731,           0,      30509
 5042,              ,                ,               ,     55730,           0,      32219
 5043,              ,                ,               ,     55748,           0,      30521
 5044,              ,                ,               ,     55731,           0,      32630
 5045,              ,                ,               ,     55752,           0,      30662
 5046,              ,                ,               ,     55804,           0,      32766
 5047,              ,                ,               ,     55795,           0,      30420
 5048,              ,                ,               ,     55813,           0,      32188
 5049,              ,                ,               ,     55829,           0,      30333
 5050,              ,                ,               ,     55809,           0,      32084
 5051,              ,                ,               ,     55849,           0,      34785
 5052,              ,                ,               ,     55870,           0,      31985
 5053,              ,                ,               ,     55884,           0,      31726
 5054,              ,                ,               ,     55863,           0,      32292
 5055,              ,                ,               ,     55900,           0,      30754
 5056,              ,                ,               ,     55894,           0,      32012
 5057,              ,                ,               ,     55901,           0,      30853
 5058,              ,                ,               ,     55932,           0,      31878
 5059,              ,                ,               ,     55931,           0,      31902
 5060,              ,                ,               ,     55927,           0,      31938
 5061,              ,                ,               ,     55956,           0,      30618
 5062,              ,                ,               ,     55895,           0,      32757
 5063,              ,                ,               ,     55914,           0,      30749
 5064,              ,                ,               ,     55985,           0,      32257
 5065,              ,                ,               ,     56001,           0,      32629
 5066,              ,                ,               ,     56009,           0,      30483
 5067,              ,                ,               ,     55987,           0,      32542
 5068,              ,                ,               ,     56057,           0,      30497
 5069,              ,                ,               ,     56086,           0,      32444
 5070,              ,                ,               ,     56076,           0,      30452
 5071,              ,                ,               ,     56089,           0,      32038
 5072,              ,                ,               ,     56095,           0,      30823
 5073,              ,                ,               ,     56085,           0,      32312
 5074,              ,                ,               ,     56113,           0,      30922
 5075,              ,                ,               ,     56140,           0,      32137
 5076,              ,                ,               ,     56214,           0,      30828
 5077,              ,                ,               ,     56211,           0,      32796
 5078,              ,                ,               ,     56142,           0,      30642
 5079,              ,                ,               ,     56191,           0,      32583
 5080,              ,                ,               ,     56174,           0,      30569
 5081,              ,                ,               ,     56207,           0,      32356
 5082,              ,                ,               ,     56180,           0,      30888
 5083,              ,                ,               ,     56172,           0,      31933
 5084,              ,                ,               ,     56267,           0,      32526
 5085,              ,                ,               ,     56272,           0,      30771
 5086,              ,                ,               ,     56311,           0,      32524
 5087,              ,                ,               ,     56301,           0,      30768
 5088,              ,                ,               ,     56288,           0,      34182
 5089,              ,                ,               ,     56302,           0,      30763
 5090,              ,                ,               ,     56362,           0,      32691
 5091,              ,                ,               ,     56367,           0,      30948
 5092,              ,                ,               ,     56373,           0,      32417
 5093,              ,                ,               ,     56380,           0,      30885
 5094,              ,                ,               ,     56332,           0,      32602
 5095,              ,                ,               ,     56376,           0,      30801
 5096,              ,                ,               ,     56437,           0,      32527
 5097,              ,                ,               ,     56446,           0,      30882
 5098,              ,                ,               ,     56449,           0,      32668
 5099,              ,                ,               ,     56441,           0,      30693
 5100,              ,                ,               ,     56436,           0,      32104
 5101,              ,                ,               ,     56431,           0,      31006
 5102,              ,                ,               ,     56461,           0,      32295
 5103,              ,                ,               ,     56478,           0,      33051
 5104,              ,                ,               ,     56415,           0,      30914
 5105,              ,                ,               ,     56442,           0,      32763
 5106,              ,                ,               ,     56515,           0,      30917
 5107,              ,                ,               ,     56531,           0,      32736
 5108,              ,                ,               ,     56565,           0,      30865
 5109,              ,                ,               ,     56543,           0,      32215
 5110,              ,                ,               ,     56545,           0,      30756
 5111,              ,                ,               ,     56569,           0,      32712
 5112,              ,                ,               ,     56629,           0,      30945
 5113,              ,                ,               ,     56647,           0,      32973
 5114,              ,                ,               ,     56637,           0,      30903
 5115,              ,                ,               ,     56639,           0,      32207
 5116,              ,                ,               ,     56651,           0,      31043
 5117,              ,                ,               ,     56672,           0,      33350
 5118,              ,                ,               ,     56668,           0,      32664
 5119,              ,                ,               ,     56695,           0,      32130
 5120,              ,                ,               ,     56723,           0,      33060
 5121,              ,                ,               ,     56736,           0,      31063
 5122,              ,                ,               ,     56728,           0,      32561
 5123,              ,                ,               ,     56744,           0,      31083
 5124,              ,                ,               ,     56788,           0,      32700
 5125,              ,                ,               ,     56761,           0,      31054
 5126,              ,                ,               ,     56774,           0,      32461
 5127,              ,                ,               ,     56817,           0,      31265
 5128,              ,                ,               ,     56812,           0,      32781
 5129,              ,                ,               ,     56822,           0,      31126
 5130,              ,                ,               ,     56830,           0,      32629
 5131,              ,                ,               ,     56833,           0,      31198
 5132,              ,                ,               ,     56887,           0,      32930
 5133,              ,                ,               ,     56918,           0,      31106
 5134,              ,                ,               ,     56870,           0,      32577
 5135,              ,                ,               ,     56852,           0,      30974
 5136,              ,                ,               ,     56952,           0,      32998
 5137,              ,                ,               ,     56965,           0,      31002
 5138,              ,                ,               ,     56967,           0,      32747
 5139,              ,                ,               ,     56988,           0,      31557
 5140,              ,                ,               ,     57032,           0,      32336
 5141,              ,                ,               ,     57024,           0,      32611
 5142,              ,                ,               ,     56994,           0,      31147
 5143,              ,                ,               ,     56994,           0,      32557
 5144,              ,                ,               ,     57039,           0,      31046
 5145,              ,                ,               ,     57049,           0,      32752
 5146,              ,                ,               ,     57054,           0,      31200
 5147,              ,                ,               ,     57078,           0,      34422
 5148,              ,                ,               ,     57049,           0,      31051
 5149,              ,                ,               ,     57052,           0,      32633
 5150,              ,                ,               ,     57119,           0,      31248
 5151,              ,                ,               ,     57123,           0,      33416
 5152,              ,                ,               ,     57101,           0,      31263
 5153,              ,                ,               ,     57116,           0,      32647
 5154,              ,                ,               ,     57169,           0,      31180
 5155,              ,                ,               ,     57164,           0,      32706
 5156,              ,                ,               ,     57163,           0,      31198
 5157,              ,                ,               ,     57173,           0,      32748
 5158,              ,                ,               ,     57236,           0,      31138
 5159,              ,                ,               ,     57234,           0,      32886
 5160,              ,                ,               ,     57217,           0,      33008
 5161,              ,                ,               ,     57216,           0,      31702
 5162,              ,                ,               ,     57217,           0,      32803
 5163,              ,                ,               ,     57240,           0,      31322
 5164,              ,                ,               ,     57268,           0,      32782
 5165,              ,                ,               ,     57265,           0,      31198
 5166,              ,                ,               ,     57253,           0,      32749
 5167,              ,                ,               ,     57243,           0,      31271
 5168,              ,                ,               ,     57323,           0,      32975
 5169,              ,                ,               ,     57333,           0,      31147
 5170,              ,                ,               ,     57344,           0,      32494
 5171,              ,                ,               ,     57348,           0,      31163
 5172,              ,                ,               ,     57392,           0,      32667
 5173,              ,                ,               ,     57404,           0,      31394
 5174,              ,                ,               ,     57436,           0,      32835
 5175,              ,                ,               ,     57451,           0,      31357
 5176,              ,                ,               ,     57457,           0,      34135
 5177,              ,                ,               ,     57475,           0,      33198
 5178,              ,                ,               ,     57440,           0,      31485
 5179,              ,                ,               ,     57455,           0,      32872
 5180,              ,                ,               ,     57496,           0,      31293
 5181,              ,                ,               ,     57525,           0,      32740
 5182,              ,                ,               ,     57505,           0,      31654
 5183,              ,                ,               ,     57524,           0,      32858
 5184,              ,                ,               ,     57537,           0,      31710
 5185,              ,                ,               ,     57539,           0,      32852
 5186,              ,                ,               ,     57500,           0,      31641
 5187,              ,                ,               ,     57533,           0,      32607
 5188,              ,                ,               ,     57581,           0,      31445
 5189,              ,                ,               ,     57597,           0,      32715
 5190,              ,                ,               ,     57555,           0,      31637
 5191,              ,                ,               ,     57617,           0,      32973
 5192,              ,                ,               ,     57557,           0,      31450
 5193,              ,                ,               ,     57550,           0,      32733
 5194,              ,                ,               ,     57627,           0,      31996
 5195,              ,                ,               ,     57668,           0,      33009
 5196,              ,                ,               ,     57595,           0,      31770
 5197,              ,                ,               ,     57645,           0,      35410
 5198,              ,                ,               ,     57657,           0,      35923
 5199,              ,                ,               ,     57702,           0,      32839
 5200,              ,                ,               ,     57773,           0,      33159
 5201,              ,                ,               ,     57779,           0,      31373
 5202,              ,                ,               ,     57762,           0,      33079
 5203,              ,                ,               ,     57777,           0,      31629
 5204,              ,                ,               ,     57748,           0,      34523
 5205,              ,                ,               ,     57775,           0,      31502
 5206,              ,                ,               ,     57834,           0,      33022
 5207,              ,                ,               ,     57818,           0,      31646
 5208,              ,                ,               ,     57832,           0,      32870
 5209,              ,                ,               ,     57828,           0,      31547
 5210,              ,                ,               ,     57858,           0,      33127
 5211,              ,                ,               ,     57870,           0,      31735
 5212,              ,                ,               ,     57924,           0,      33121
 5213,              ,                ,               ,     57889,           0,      31692
 5214,              ,                ,               ,     57856,           0,      33170
 5215,              ,                ,               ,     57920,           0,      31706
 5216,              ,                ,               ,     57895,           0,      32801
 5217,              ,                ,               ,     57920,           0,      33163
 5218,              ,                ,               ,     57967,           0,      31745
 5219,              ,                ,               ,     57960,           0,      33014
 5220,              ,                ,               ,     57988,           0,      31640
 5221,              ,                ,               ,     58031,           0,      33144
 5222,              ,                ,               ,     58026,           0,      33251
 5223,              ,                ,               ,     58002,           0,      31913
 5224,              ,                ,               ,     58021,           0,      33593
 5225,              ,                ,               ,     58013,           0,      32951
 5226,              ,                ,               ,     58034,           0,      33047
 5227,              ,                ,               ,     58077,           0,      33435
 5228,              ,                ,               ,     58111,           0,      31867
 5229,              ,                ,               ,     58115,           0,      32979
 5230,              ,                ,               ,     58162,           0,      31712
 5231,              ,                ,               ,     58135,           0,      32993
 5232,              ,                ,               ,     58141,           0,      31664
 5233,              ,                ,               ,     58140,           0,      35257
 5234,              ,                ,               ,     58135,           0,      31780
 5235,              ,                ,               ,     58099,           0,      33101
 5236,              ,                ,               ,     58117,           0,      33424
 5237,              ,                ,               ,     58152,           0,      31868
 5238,              ,                ,               ,     58169,           0,      32816
 5239,              ,                ,               ,     58191,           0,      32037
 5240,              ,                ,               ,     58232,           0,      33105
 5241,              ,                ,               ,     58260,           0,      32044
 5242,              ,                ,               ,     58275,           0,      33357
 5243,              ,                ,               ,     58236,           0,      33670
 5244,              ,                ,               ,     58312,           0,      31731
 5245,              ,                ,               ,     58312,           0,      33366
 5246,              ,                ,               ,     58342,           0,      31775
 5247,              ,                ,               ,     58367,           0,      33451
 5248,              ,                ,               ,     58290,           0,      31753
 5249,              ,                ,               ,     58301,           0,      33335
 5250,              ,                ,               ,     58327,           0,      31830
 5251,              ,                ,               ,     58346,           0,      33381
 5252,              ,                ,               ,     58382,           0,      33579
 5253,              ,                ,               ,     58423,           0,      32215
 5254,              ,                ,               ,     58442,           0,      33054
 5255,              ,                ,               ,     58388,           0,      33573
 5256,              ,                ,               ,     58406,           0,      33168
 5257,              ,                ,               ,     58386,           0,      33434
 5258,              ,                ,               ,     58426,           0,      33973
 5259,              ,                ,               ,     58448,           0,      31795
 5260,              ,                ,               ,     58430,           0,      33275
 5261,              ,                ,               ,     58472,           0,      33648
 5262,              ,                ,               ,     58485,           0,      33431
 5263,              ,                ,               ,     58497,           0,      33552
 5264,              ,                ,               ,     58547,           0,      32095
 5265,              ,                ,               ,     58547,           0,      34284
 5266,              ,                ,               ,     58528,           0,      31906
 5267,              ,                ,               ,     58545,           0,      33415
 5268,              ,                ,               ,     58535,           0,      31999
 5269,              ,                ,               ,     58589,           0,      33870
 5270,              ,                ,               ,     58591,           0,      32258
 5271,              ,                ,               ,     58598,           0,      33203
 5272,              ,                ,               ,     58595,           0,      33795
 5273,              ,                ,               ,     58587,           0,      31925
 5274,              ,                ,               ,     58634,           0,      33842
 5275,              ,                ,               ,     58669,           0,      32292
 5276,              ,                ,               ,     58670,           0,      33416
 5277,              ,                ,               ,     58682,           0,      33691
 5278,              ,                ,               ,     58647,           0,      32006
 5279,              ,                ,               ,     58676,           0,      33618
 5280,              ,                ,               ,     58700,           0,      31992
 5281,              ,                ,               ,     58719,           0,      33522
 5282,              ,                ,               ,     58782,           0,      32034
 5283,              ,                ,               ,     58768,           0,      33475
 5284,              ,                ,               ,     58780,           0,      33648
 5285,              ,                ,               ,     58793,           0,      32035
 5286,              ,                ,               ,     58832,           0,      33470
 5287,              ,                ,               ,     58856,           0,      32042
 5288,              ,                ,               ,     58830,           0,      33811
 5289,              ,                ,               ,     58839,           0,      34073
 5290,              ,                ,               ,     58803,           0,      33134
 5291,              ,                ,               ,     58869,           0,      33493
 5292,              ,                ,               ,     58853,           0,      32457
 5293,              ,                ,               ,     58891,           0,      33339
 5294,              ,                ,               ,     58876,           0,      33882
 5295,              ,                ,               ,     58927,           0,      32316
 5296,              ,                ,               ,     58952,           0,      33700
 5297,              ,                ,               ,     58964,           0,      33859
 5298,              ,                ,               ,     58924,           0,      32440
 5299,              ,                ,               ,     58977,           0,      33643
 5300,              ,                ,               ,     58969,           0,      33595
 5301,              ,                ,               ,     59000,           0,      32125
 5302,              ,                ,               ,     58984,           0,      33730
 5303,              ,                ,               ,     58998,           0,      32439
 5304,              ,                ,               ,     58999,           0,      33779
 5305,              ,                ,               ,     58993,           0,      33838
 5306,              ,                ,               ,     59082,           0,      32418
 5307,              ,                ,               ,     59051,           0,      33574
 5308,              ,                ,               ,     59047,           0,      34077
 5309,              ,                ,               ,     59065,           0,      32264
 5310,              ,                ,               ,     59027,           0,      33326
 5311,              ,                ,               ,     59076,           0,      33638
 5312,              ,                ,               ,     59078,           0,      34110
 5313,              ,                ,               ,     59100,           0,      32249
 5314,              ,                ,               ,     59125,           0,      34080
 5315,              ,                ,               ,     59155,           0,      32185
 5316,              ,                ,               ,     59152,           0,      34306
 5317,              ,                ,               ,     59163,           0,      34039
 5318,              ,                ,               ,     59152,           0,      33360
 5319,              ,                ,               ,     59216,           0,      33702
 5320,              ,                ,               ,     59256,           0,      32406
 5321,              ,                ,               ,     59260,           0,      33616
 5322,              ,                ,               ,     59263,           0,      34436
 5323,              ,                ,               ,     59266,           0,      32258
 5324,              ,                ,               ,     59277,           0,      33756
 5325,              ,                ,               ,     59314,           0,      32383
 5326,              ,                ,               ,     59303,           0,      33527
 5327,              ,                ,               ,     59335,           0,      33603
 5328,              ,                ,               ,     59325,           0,      32385
 5329,              ,                ,               ,     59336,           0,      33416
 5330,              ,                ,               ,     59343,           0,      33999
 5331,              ,                ,               ,     59366,           0,      34306
 5332,              ,                ,               ,     59375,           0,      32669
 5333,              ,                ,               ,     59379,           0,      34184
 5334,              ,                ,               ,     59400,           0,      34246
 5335,              ,                ,               ,     59378,           0,      32792
 5336,              ,                ,               ,     59430,           0,      33917
 5337,              ,                ,               ,     59453,           0,      34022
 5338,              ,                ,               ,     59518,           0,      32591
 5339,              ,                ,               ,     59482,           0,      39857
 5340,              ,                ,               ,     59474,           0,      34128
 5341,              ,                ,               ,     59453,           0,      33674
 5342,              ,                ,               ,     59514,           0,      33602
 5343,              ,                ,               ,     59577,           0,      33838
 5344,              ,                ,               ,     59607,           0,      32678
 5345,              ,                ,               ,     59627,           0,      35927
 5346,              ,                ,               ,     59557,           0,      33654
 5347,              ,                ,               ,     59575,           0,      34228
 5348,              ,                ,               ,     59574,           0,      33015
 5349,              ,                ,               ,     59597,           0,      34549
 5350,              ,                ,               ,     59642,           0,      33557
 5351,              ,                ,               ,     59633,           0,      34111
 5352,              ,                ,               ,     59654,           0,      32427
 5353,              ,                ,               ,     59657,           0,      34182
 5354,              ,                ,               ,     59595,           0,      33994
 5355,              ,                ,               ,     59648,           0,      32568
 5356,              ,                ,               ,     59646,           0,      33768
 5357,              ,                ,               ,     59668,           0,      34120
 5358,              ,                ,               ,     59644,           0,      32657
 5359,              ,                ,               ,     59660,           0,      34086
 5360,              ,                ,               ,     59706,           0,      34347
 5361,              ,                ,               ,     59722,           0,      33311
 5362,              ,                ,               ,     59749,           0,      34595
 5363,              ,                ,               ,     59741,           0,      34130
 5364,              ,                ,               ,     59745,           0,      33997
 5365,              ,                ,               ,     59751,           0,      34039
 5366,              ,                ,               ,     59792,           0,      32627
 5367,              ,                ,               ,     59774,           0,      34211
 5368,              ,                ,               ,     59846,           0,      33716
 5369,              ,                ,               ,     59862,           0,      33893
 5370,              ,                ,               ,     59877,           0,      33929
 5371,              ,                ,               ,     59857,           0,      32673
